url,station,difficulty,credit
https://media.discordapp.net/attachments/1235385086174691400/1239512779128569886/IMG_5782.jpg?ex=664331bb&is=6641e03b&hm=abed8a0aaca8f20c0141ab8613c4ae12794d735a3c46c96b95e4ca1ebf4b8a25&=&format=webp&width=467&height=350,Elsternwick,Medium,dinohh
https://media.discordapp.net/attachments/1235385086174691400/1241277356707151872/IMG_5800.jpg?ex=66499d1f&is=66484b9f&hm=ccf8884728a246098945cf992c189527378dfd11e7a0890b6578bd9e15f8aa35&=&format=webp&width=911&height=683,Ormond,Medium,dinohh
https://media.discordapp.net/attachments/1322785938405064727/1322786240071864361/20241124_174655.jpg?ex=6772242f&is=6770d2af&hm=7faa382e6e34dbd5c9e8000bef7a820ba8ae83c3fff60c1bcfea0b89f0f70bdf&=&format=webp&width=1648&height=742,Bayswater,Medium,Siemensisthebestlol
https://media.discordapp.net/attachments/1322785938405064727/1322786240571117568/20241124_175034.jpg?ex=6772242f&is=6770d2af&hm=32fafe8848519c2b2adb1fce258cef01f0fa408400086d55c9e7129a27e683df&=&format=webp&width=1648&height=742,Bayswater,Medium,Siemensisthebestlol
https://media.discordapp.net/attachments/1322785938405064727/1322792785572528168/20241123_153047.jpg?ex=67722a48&is=6770d8c8&hm=2d440f7550c9cef0ff43de49730f44b657a75800a253c1f2ca6ddea756195a8b&=&format=webp&width=1648&height=742,Hawthorn,Medium,Siemensisthebestlol
https://media.discordapp.net/attachments/1322785938405064727/1322812227102838856/20240903_134226.jpg?ex=67738de3&is=67723c63&hm=bd370806fd092979b0ac9ac49131f77d35d4aff461aedbe0d6be5cff3a09e4d7&=&format=webp&width=1648&height=742,Southern Cross,Medium,Siemensisthebestlol
https://media.discordapp.net/attachments/1322785938405064727/1322812473585303573/20240902_172219.jpg?ex=67738e1e&is=67723c9e&hm=d36d6af202910c5286752811b62db421c89249bb01fb4e3b8fd71c80d2271b11&=&format=webp&width=687&height=310,Eltham,Hard,Siemensisthebestlol
https://media.discordapp.net/attachments/1238821549352685568/1323592775395971143/IMG20241231205551.jpg?ex=6775bc14&is=67746a94&hm=a82108694122124f6a14f79c1349f5226e5883d43d16971fff0c2e6544337fe2&=&format=webp&width=384&height=683,Mitcham,Hard,Richy Transport
https://railway-photos.xm9g.net/photos/N452.webp,Footscray,Medium,XM9G
https://railway-photos.xm9g.net/photos/N452-3.webp,Warrnambool,Hard,Richy
https://railway-photos.xm9g.net/photos/865M.webp,Glen Waverley,Medium,Siemensisthebestlol
https://railway-photos.xm9g.net/photos/172M.webp,Ringwood East,Medium,Xm9G
https://railway-photos.xm9g.net/photos/72M.webp,Box Hill,Easy,Siemensisthebestlol
https://railway-photos.xm9g.net/photos/2554T.webp,South Kensington,Medium,Xm9G
https://railway-photos.xm9g.net/photos/795M-4.webp,Royal Park,Medium,Xm9G
https://railway-photos.xm9g.net/photos/680M.webp,Kensington,Medium,Xm9G
https://railway-photos.xm9g.net/photos/680M-2.webp,Newmarket,Medium,Xm9G
https://railway-photos.xm9g.net/photos/607M-2.webp,Kensington,Medium,Xm9G
https://railway-photos.xm9g.net/photos/392M.webp,Ascot Vale,Medium,Xm9G
https://railway-photos.xm9g.net/photos/472M.webp,South Yarra,Medium,Xm9G
https://railway-photos.xm9g.net/photos/531M.webp,Kensington,Medium,Xm9G
https://railway-photos.xm9g.net/photos/642M-2.webp,Kensington,Hard,Xm9G
https://railway-photos.xm9g.net/photos/669M-2.webp,Kensington,Medium,Xm9G
https://railway-photos.xm9g.net/photos/9062.webp,Malvern,Hard,Xm9G
https://railway-photos.xm9g.net/photos/N456.webp,Marshall,Hard,Xm9G
https://railway-photos.xm9g.net/photos/N462-3.webp,Tottenham,Hard,Xm9G
https://railway-photos.xm9g.net/photos/N469.webp,Southern Cross,Medium,Xm9G
https://railway-photos.xm9g.net/photos/N455-2.webp,Geelong,Medium,Xm9G
https://railway-photos.xm9g.net/photos/7012.webp,Kensington,Hard,Xm9G
https://railway-photos.xm9g.net/trains/melbourne/v/line/y-class/y156,Geelong,Hard,Xm9G
https://railway-photos.xm9g.net/photos/1135.webp,Ballarat,Medium,XM9G
https://railway-photos.xm9g.net/photos/1234.webp,Ardeer,Hard,one986
https://media.discordapp.net/attachments/1322785938405064727/1323903527223037993/20250101_173718.jpg?ex=677634bd&is=6774e33d&hm=5153ee92f3de3c9e20a72417b29365ba0b928b19fab1cedd1c235f33793dfc85&=&format=webp&width=1440&height=648,Glen Waverley,Hard,Siemensisthebestlol
https://media.discordapp.net/attachments/1323988124208070666/1324169659376861194/IMG_1894.jpg?ex=67772c98&is=6775db18&hm=85343bc65f80f6aa873c2182ef4e3ef5d9afb6d9978b2d4b8e8f134f694dfc77&=&format=webp&width=512&height=683,Ascot Vale,Hard,Walter White
https://media.discordapp.net/attachments/1323988124208070666/1324169774732804196/IMG_2011.png?ex=67772cb4&is=6775db34&hm=12b13f0e945b95530c02aa148845f1a8a43038a168f68a42f76bd5bb60f0fcae&=&format=webp&quality=lossless&width=197&height=350,Ascot Vale,Very Hard,Walter White
https://media.discordapp.net/attachments/1323988124208070666/1324170634938552360/496820640005.jpg?ex=67772d81&is=6775dc01&hm=d8856e4e58b0c3097903b61cf1607063d8aa28c4c43897fc204cb08f019a69f6&=&format=webp&width=1030&height=683,Kensington,Very Hard,Walter White
https://media.discordapp.net/attachments/1323988124208070666/1324170636985106462/496820640006.jpg?ex=67772d81&is=6775dc01&hm=19692ca3396aa31c4dc0256389b33c7949ad957f7f925191d0fe0c48ac7c3630&=&format=webp&width=1030&height=683,Kensington,Very Hard,Walter White
https://media.discordapp.net/attachments/1323988124208070666/1324192231346798592/image.jpg?ex=6777419e&is=6775f01e&hm=7a5599ebdd65318758297df509c3a4acc58ac9ddc8ea2d2deff8f7bffe4a6073&=&format=webp&width=512&height=683,Geelong,Very Hard,Walter White
https://media.discordapp.net/attachments/1322785938405064727/1326868335081820180/20250109_192621.jpg?ex=6780fdef&is=677fac6f&hm=9796fd6d2c911f776f836b7d86cd12c0c799eb82eee9728aaad49fdc48804e24&=&format=webp&width=1648&height=742,Footscray,Hard,Siemensisthebestlol
https://media.discordapp.net/attachments/1322785938405064727/1326868335446458460/20250109_192542.jpg?ex=6780fdef&is=677fac6f&hm=28909ddc3469670e467202eb5d4e4803c8b7bd4d81ea1e3f1a2367cf44496558&=&format=webp&width=1648&height=741,Footscray,Medium,Siemensisthebestlol
https://media.discordapp.net/attachments/1322785938405064727/1326868335966814252/20250109_192536.jpg?ex=6780fdef&is=677fac6f&hm=84b555520eebe1428656701c63ac03eac613a8c68e67112c22bdf64e771ec504&=&format=webp&width=1648&height=742,Footscray,Hard,Siemensisthebestlol
https://media.discordapp.net/attachments/1322785938405064727/1326868336495038504/20250109_192525.jpg?ex=6780fdef&is=677fac6f&hm=297c578a4d17e088637a18664f553513b20e25c3ad77edfeae5758818d4e1387&=&format=webp&width=1648&height=742,Footscray,Very Hard,Siemensisthebestlol
https://media.discordapp.net/attachments/1323988124208070666/1327451642634965115/IMG_1764.jpg?ex=67831d2e&is=6781cbae&hm=ca7ef5c1dcf7010d0dc1be02b37301fc21dcc41900b1bc4aaa282e16bd1f37ad&=&format=webp&width=590&height=786,Essendon,Hard,Walter White
https://cdn.discordapp.com/attachments/1231514732851101716/1328209181320151090/image.png?ex=6785deb1&is=67848d31&hm=f5db301679db68a2934eb8d8cb29ba2fcf62d6e6ecb8e27efcb45391f7a007f3&,Glen Huntly,Medium,XM9G
https://railway-photos.xm9g.net/photos/424M.webp,Southern Cross,Medium,Xm9G
https://railway-photos.xm9g.net/photos/424M-2.webp,Kensington,Hard,Xm9G
https://railway-photos.xm9g.net/photos/505M-2.webp,Upfield,Hard,XM9G
https://railway-photos.xm9g.net/photos/215M.webp,Eaglemont,Very Hard,Xm9G
https://railway-photos.xm9g.net/photos/206M-2.webp,Camberwell,Hard,Xm9G
https://railway-photos.xm9g.net/photos/551M-2.webp,South Yarra,Medium,Xm9G
https://railway-photos.xm9g.net/photos/226M.webp,Lilydale,Medium,Xm9G
https://railway-photos.xm9g.net/photos/159M.webp,Toorak,Hard,XM9G
https://railway-photos.xm9g.net/photos/9967.webp,Armadale,Easy,XM9G
https://railway-photos.xm9g.net/photos/349M.webp,Royal Park,Hard,Xm9G
https://railway-photos.xm9g.net/photos/54M-2.webp,Eaglemont,Hard,Xm9G
https://railway-photos.xm9g.net/photos/737M-2.webp,South Kensington,Medium,Xm9G
https://railway-photos.xm9g.net/photos/9001.webp,Malvern,Medium,XM9G
https://railway-photos.xm9g.net/photos/720M-3.webp,North Melbourne,Medium,Xm9G
https://railway-photos.xm9g.net/photos/441M-3.webp,Flinders Street,Hard,XM9G
https://railway-photos.xm9g.net/photos/441M.webp,Footscray,Medium,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1328243146873770075/IMG_2384.JPG?ex=6785fe53&is=6784acd3&hm=a3d018c4281bcd02249ed603da7d469f08d57b655a40278828aafd3fd0f929b2&=&format=webp&width=1007&height=671,Footscray,Medium,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1328243472494493706/IMG_2378.JPG?ex=6785fea1&is=6784ad21&hm=32aebf4f7c99215acea4976e8a07227980b109f08ac5e9e2a001b0fffb65a956&=&format=webp&width=1007&height=671,South Kensington,Easy,XM9G
https://railway-photos.xm9g.net/photos/2214.webp,Southern Cross,Easy,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328243666686574653/IMG_2372.JPG?ex=6785fecf&is=6784ad4f&hm=2f80b79418eb9322170c18058707150728ce45c358bbeadca98992c21d6b9cba&=&format=webp&width=1007&height=671,Southern Cross,Easy,XM9G
https://railway-photos.xm9g.net/photos/1134-4.webp,Flinders Street,Medium,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328244215917973568/IMG_2277.JPG?ex=6785ff52&is=6784add2&hm=ef31b9287958a04950e7569630c108b160dcd1d9b7d6a6d64e7c4e51dd955f79&=&format=webp&width=1007&height=671,Swan Hill,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328244532554502185/IMG_2256.JPG?ex=6785ff9e&is=6784ae1e&hm=7c3e9af29c28f777dcb2923729f52041883e8b0d1784272d9039d0c3cfa84341&=&format=webp&width=1007&height=671,Swan Hill,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328244715849519124/IMG_2246.JPG?ex=6785ffc9&is=6784ae49&hm=b83dcd9ca4a20f2795cc4a94eeefa46acd6d8a0beb5cadad749722f716f9dc9f&=&format=webp&width=1007&height=671,Swan Hill,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328244914605264917/IMG_2235.JPG?ex=6785fff9&is=6784ae79&hm=8481b3a21bce72d21e59963b723ea700b1c7c02093fe26640a07f640b995a5ae&=&format=webp&width=1007&height=671,Southern Cross,Medium,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328245176405196810/IMG_2210.JPG?ex=67860037&is=6784aeb7&hm=8c835fa3cedd1641795276eca0244a1adf372f9efad83bf3403f764eddb68e90&=&format=webp&width=525&height=350,West Richmond,Medium,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328245425567694892/IMG_2182.JPG?ex=67860073&is=6784aef3&hm=1467db95cf2c0087153922a2449624129fd55e42700c5fbae00122b37a86f3f2&=&format=webp&width=1007&height=671,Carnegie,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328245696813465600/20241218_110930.jpg?ex=678600b3&is=6784af33&hm=c5c80744c5d946ade1844ba959b8b1f9a578c8fcd2795169d15b6d3744e73a23&=&format=webp&width=895&height=671,Ararat,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328246011818278993/IMG_1985.JPG?ex=678600fe&is=6784af7e&hm=6203c1fb70cb837f19fae2562ad61494dd7fe7a620adc264661ecdce7ad0dd6b&=&format=webp&width=1007&height=671,Glen Huntly,Medium,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1328284055216848907/IMG_2342.JPG?ex=6786246d&is=6784d2ed&hm=20dce62c67d4fec649cb98b4d37d19e04b344178deba132c6f9d79f887fc2296&=&format=webp&width=1007&height=671,Belgrave,Hard,Sir richard donald mc donalds smith yes no nah yeah
https://media.discordapp.net/attachments/1231514732851101716/1328284612689924119/20240306_175829.jpg?ex=678624f2&is=6784d372&hm=7700ea9c4e9083966147a3f3d3195bf45c08e43a7edb8093253d49f30f480c9d&=&format=webp&width=467&height=350,Bayswater,Hard,Sir Richard Manon
https://media.discordapp.net/attachments/1328287675110789204/1328287778630271028/IMG_5019.png?ex=678627e4&is=6784d664&hm=4ba7443181f0bfd5ce220bfd93e929262b6a10045227a8b73a8a8ae7c6fa2f55&=&format=webp&quality=lossless&width=1188&height=670,Epping,Hard,gamesgameway121
https://media.discordapp.net/attachments/1328287675110789204/1328287862843510864/IMG_5020.png?ex=678627f8&is=6784d678&hm=021650246555c07286d77d4d0a73a483b94e5cd8a68780ed394c30259b85ea38&=&format=webp&quality=lossless,South Morang,Hard,gamesgameway121
https://media.discordapp.net/attachments/1328287675110789204/1328287973032202331/IMG_5021.png?ex=67862813&is=6784d693&hm=e2c4f2a138a2fa506e292d87256c01f1db209396ceff7109ed8b2a048277f73a&=&format=webp&quality=lossless&width=378&height=671,Lalor,Hard,gamesgameway121
https://media.discordapp.net/attachments/1328287675110789204/1328288028006940692/IMG_5022.png?ex=67862820&is=6784d6a0&hm=cce213c3fff63c58977d8f8836867a59e53143104e4bb526bab01171992c9b3b&=&format=webp&quality=lossless,Preston,Hard,gamesgameway121
https://media.discordapp.net/attachments/1328287675110789204/1328288877714083881/B37A7E89-3723-49CB-AC66-D2915888B730.jpg?ex=678628ea&is=6784d76a&hm=066fef744a172e73b05cefc2a6e13c7a079653b80211b96a0f6e75ec6deb723a&=&format=webp,Thornbury,Hard,gamesgameway121
https://railway-photos.xm9g.net/stations/photos/West%20Richmond.jpg,West Richmond,Medium,XM9G
https://media.discordapp.net/attachments/1328702336805240842/1328891997724868779/IMG_8058.jpeg?ex=67885a9d&is=6787091d&hm=059886e2e64d7bb0ebb20f58e076e2b4aaa2c702197f129fd442d6dd8f9b911b&=&format=webp&width=503&height=671,Rosanna,Very Hard,minirobinbin
https://media.discordapp.net/attachments/1328702336805240842/1328891998773706773/IMG_8236.jpeg?ex=67885a9e&is=6787091e&hm=ef06b057d982ebb3ea49adfc7c073418f68b578ff097e58dde84c4832bdb9ee5&=&format=webp&width=895&height=671,Werribee,Hard,minirobinbin
https://media.discordapp.net/attachments/1328702336805240842/1328891999541133475/IMG_8221.jpeg?ex=67885a9e&is=6787091e&hm=7ad9e8e993a9b92746dfdbec9a977ca2e2ad8dfbf67ae6c98f6d82641b4adfc7&=&format=webp&width=504&height=671,Alamein,Hard,minirobinbin
https://media.discordapp.net/attachments/1328702336805240842/1328892000409358386/IMG_8860.JPG?ex=67885a9e&is=6787091e&hm=6e86f9479ad5e94a6f4bba12eea492f04c82f9486efd7c83f6638b843b9f96ac&=&format=webp&width=895&height=671,South Morang,Hard,minirobinbin
https://media.discordapp.net/attachments/1328702336805240842/1328892001436958751/IMG_8054.jpeg?ex=67885a9e&is=6787091e&hm=e12a65e2ca85424fcbeb2a6ab1ab2da552981780a279617ce304b6981e2b40f6&=&format=webp&width=503&height=671,Macleod,Hard,minirobinbin
https://media.discordapp.net/attachments/1328702336805240842/1328892002607038524/IMG_8340.JPG?ex=67885a9f&is=6787091f&hm=d3a07c1143924727843ffebc46ef390ef6a0c659b4120103e70834ded532f381&=&format=webp&width=503&height=671,Heidelberg,Hard,minirobinbin
https://media.discordapp.net/attachments/1328702336805240842/1328892003488104508/IMG_8824.jpeg?ex=67885a9f&is=6787091f&hm=b2ba094644bbdb1231feceafb9eb1a107bff2ac66c8a550fe850f48d2cc84918&=&format=webp&width=503&height=671,Rosanna,Hard,minirobinbin
https://media.discordapp.net/attachments/1328702336805240842/1328892004507058277/IMG_8420.jpeg?ex=67885a9f&is=6787091f&hm=b08819ca2ab33f154775d53b195ab3f49a26eb9f0b615a068a33eac77e3ad66d&=&format=webp&width=503&height=671,North Richmond,Very Hard,minirobinbin
https://media.discordapp.net/attachments/1328702336805240842/1328892005241323540/IMG_7958.jpeg?ex=67885a9f&is=6787091f&hm=abf351881d89a6bc8e04526a5f44d5fbe67fd3f67bace269347a07c64da36da4&=&format=webp&width=503&height=671,Macleod,Hard,minirobinbin
https://media.discordapp.net/attachments/1223423456121721024/1328696601035800678/eltham.jpg?ex=67884d63&is=6786fbe3&hm=fa599e372288d75550660cd92917aef61c722bf87608f4fed8dca67d858d635f&=&format=webp&width=671&height=671,Eltham,Hard,Xavier8001
https://media.discordapp.net/attachments/1231514732851101716/1329004559741358121/33285165-2687-47CC-B912-617C84A89228.png?ex=6788c372&is=678771f2&hm=4b8810abe0225de0695cfd77be32a29e3562ec8a3157973d39b9effd4d5f5e8b&=&format=webp&quality=lossless&width=1054&height=671,Westona,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1329004750422802512/2025-01-15-19-30-24.png?ex=6788c3a0&is=67877220&hm=81b796da7802faaebd44266985d481c16a629f81f0d6593f9675c4960d00a6f7&=&format=webp&quality=lossless&width=550&height=346,Westona,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1329004905767108721/71DB68D1-944E-4CF9-BC8C-3B0E8C7ACEFE.png?ex=6788c3c5&is=67877245&hm=3dc45cfa2d46472a116f760c23fc256efd5687175388071e90e92d6f256dbdf7&=&format=webp&quality=lossless&width=1075&height=671,South Yarra,Medium,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1329005039666204692/8B62D277-A8D9-4162-AE3C-3509AB586EB6.png?ex=6788c3e5&is=67877265&hm=faa23026ec36303b0af8187fdf1ff008a3acba980a5b861d97ce45445fc25ca7&=&format=webp&quality=lossless&width=1077&height=671,South Yarra,Medium,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1329005211892584500/1664D405-405E-4632-82BC-E9B5012D6314.png?ex=6788c40e&is=6787728e&hm=24cdfb73b20a2c962b47b0d89ce9af42a1c7844e3c56b7909054e86e516dc223&=&format=webp&quality=lossless&width=1058&height=671,South Yarra,Hard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1329007214404309012/2025-01-15-19-40-05.png?ex=6788c5eb&is=6787746b&hm=71c87185d71f3acba1f41cd5af6155b117a0715baeb62c996bdc8c8e52873ce5&=&format=webp&quality=lossless&width=1058&height=671,Riversdale,Medium,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1329007394822557738/9F8C9DCB-825B-41CD-8EFD-1A2D07D788B6.png?ex=6788c616&is=67877496&hm=b6b05d6c2e1979a5699fe58fbc0c13a4be5b1d79a02a86590eb12300097e84f1&=&format=webp&quality=lossless&width=1072&height=671,Willison,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1329007563567792154/2025-01-15-19-41-36.png?ex=6788c63e&is=678774be&hm=438829ad7bcd350335fa91786025865b216d37286e4ee2fa24cccde6287d33d3&=&format=webp&quality=lossless&width=1070&height=671,Glenferrie,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1329007740005122109/F1FC2F78-1A55-4124-9EA2-6EB870FFF6E6.png?ex=6788c668&is=678774e8&hm=2a0570e07db61b8ebc7155fe8c106e442cc15c360bad1a4ab44c6c8ef3056081&=&format=webp&quality=lossless&width=1061&height=671,Glenferrie,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1329008063977623592/2025-01-15-19-43-32.png?ex=6788c6b6&is=67877536&hm=5f64ba8da60c7d792e97428af145e0b3be921ab910e663340f2bbc2180e3cdb7&=&format=webp&quality=lossless&width=1075&height=671,Willison,Hard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1329008430244958229/2025-01-15-19-45-04.png?ex=6788c70d&is=6787758d&hm=2ac3b72f4e09f0a9e9cb9b3cf2f4a8c08a25ad9a88da6ac0f9934903609cf003&=&format=webp&quality=lossless,Willison,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1329008672759873556/2025-01-15-19-45-59.png?ex=6788c747&is=678775c7&hm=984c14e220bd91df7bbb6501a19697d5106756895a1e63869c41b16cd88fc4ff&=&format=webp&quality=lossless&width=550&height=339,East Camberwell,Hard,XM9G
https://media.discordapp.net/attachments/1323988124208070666/1329468063187206257/496820640010.jpg?ex=678a731e&is=6789219e&hm=a213721066cd58254c3f3ffd8aa8e779d9bd04607dc37cabc2127f7717773995&=&format=webp&width=1012&height=671,Showgrounds,Hard,Walter White
https://media.discordapp.net/attachments/1323988124208070666/1329468064995213363/496820640009.jpg?ex=678a731f&is=6789219f&hm=d6ebeca7dfa422b7cba1c7e271893e0a4af932332931f609080f993240d74811&=&format=webp&width=1012&height=671,Showgrounds,Hard,Walter White
https://media.discordapp.net/attachments/1238821549352685568/1329678287223525376/VideoCapture_20250117-160306.jpg?ex=678b36e7&is=6789e567&hm=e9c690d2877d67d7541477644b6867b40c0a52782baa5115c95d157b53754d0e&=&format=webp&width=1193&height=671,Clayton,Hard,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678287584100462/VideoCapture_20250117-160320.jpg?ex=678b36e7&is=6789e567&hm=c3f00c6a3a80faee0f60ddb263a6448c7c5847cda772a6da1ffc0885a6992133&=&format=webp&width=1193&height=671,Clayton,Medium,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678287903133717/VideoCapture_20250117-160327.jpg?ex=678b36e8&is=6789e568&hm=46a4d80cd8193e862823ecb8421ed3e3fcbffbc9bae92e33c5df2b97713a2628&=&format=webp&width=1193&height=671,Clayton,Hard,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678288238546985/VideoCapture_20250117-160337.jpg?ex=678b36e8&is=6789e568&hm=bcc95bb527b4536d36a0f8cf54ef614098bba92dcacb4b3052e7c3513aecb529&=&format=webp&width=1193&height=671,Clayton,Hard,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678331834142795/VideoCapture_20250117-160407.jpg?ex=678b36f2&is=6789e572&hm=06d74b8714dcaaa524d91a1a68342bf2d3950572ff67e78ad127e6eb8c75503c&=&format=webp&width=1193&height=671,Caulfield,Easy,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678332127612989/VideoCapture_20250117-160414.jpg?ex=678b36f2&is=6789e572&hm=72dbc934a2b57c99fa440b4fe571af5350caed83d6d26234d6f13970cdb3ac9a&=&format=webp&width=1193&height=671,Caulfield,Easy,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678388134281247/VideoCapture_20250117-160422.jpg?ex=678b36ff&is=6789e57f&hm=e442018820f73b0aa580ff64f820db5c17f3cef0032661b0cb988c783ba2fd23&=&format=webp&width=1193&height=671,Frankston,Hard,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678388432081007/VideoCapture_20250117-160434.jpg?ex=678b3700&is=6789e580&hm=ee8573a729f6a5a986638b1f5446d1f7ce42534f3649d2d29c5357221a03297b&=&format=webp&width=1193&height=671,Frankston,Medium,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678388914557008/VideoCapture_20250117-160443.jpg?ex=678b3700&is=6789e580&hm=0857d12d276abf46a21d152c4205f6b661dc7146c8997706fe39593ec0821d31&=&format=webp&width=1193&height=671,Frankston,Easy,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678389245644841/VideoCapture_20250117-160449.jpg?ex=678b3700&is=6789e580&hm=660c6607d2b0beb86111062b6ed79bc8e6305e88d6f71ec0fb7e0ce03f199fba&=&format=webp&width=1193&height=671,Frankston,Easy,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678389581451369/VideoCapture_20250117-160459.jpg?ex=678b3700&is=6789e580&hm=c90a6618ed47c6bf6ffcf368389dc68d42454ae3488caa8fc28d816bc95e1b3c&=&format=webp&width=1193&height=671,Frankston,Easy,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678416923856996/VideoCapture_20250117-160522.jpg?ex=678b3706&is=6789e586&hm=8134c32f7d07995865129ce9243dd2df0fd4d5a374001ac4958d7d251fa0b9c8&=&format=webp&width=1193&height=671,Hastings,Hard,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678462851612785/VideoCapture_20250117-160535.jpg?ex=678b3711&is=6789e591&hm=402d07dcd87edf8a6fa344ba73c0cc43600e5efefa47edb455f18813ae18fd51&=&format=webp&width=1193&height=671,Stony Point,Easy,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678463291887666/VideoCapture_20250117-160540.jpg?ex=678b3711&is=6789e591&hm=1602acc8ca62c827b7c5d01bc2258b510540202d974ca1974bfe8a1e7ec632f8&=&format=webp&width=1193&height=671,Stony Point,Medium,Comeng17
https://media.discordapp.net/attachments/1238821549352685568/1329678463589810260/VideoCapture_20250117-160545.jpg?ex=678b3711&is=6789e591&hm=d040de42860827b71ed6eada4e9512095b4c8770058f0ed029bdcd99478fefff&=&format=webp&width=1193&height=671,Stony Point,Hard,Comeng17
https://media.discordapp.net/attachments/1330115296509558826/1330115394404618283/IMG_20240101_170708.jpg?ex=678ccdfe&is=678b7c7e&hm=3e859c499403be4de2ab81a8192bad4f84f75cf4bc73fde20d9fd65337f7a1d5&=&format=webp&width=895&height=671,Frankston,Easy,Richy
https://media.discordapp.net/attachments/1322785938405064727/1330381253215649933/20250119_143925.jpg?ex=678dc598&is=678c7418&hm=cca7b2b42b2dca234391fb40c942fac0c4494a053b0697c8023fa79ef8091e73&=&format=webp&width=1440&height=648,East Camberwell,Medium,That Hong Kong Guy
https://media.discordapp.net/attachments/1231514732851101716/1331568545385156659/1BF78F93-8E24-4CED-99BB-43114D925D57.png?ex=67921758&is=6790c5d8&hm=790e1fd38a9da11bc89a8529919183e6b12b409c5116b7edf710eb6639b6004f&=&format=webp&quality=lossless&width=1063&height=671,Springvale,Medium,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1331568593640620145/81201914-0073-4AFF-A5C3-AF5A5B65D295.png?ex=67921764&is=6790c5e4&hm=94cc4f2d8e01efe99d35a022207cb2387b45ad8f0f83ae317fd80dc0244c757d&=&format=webp&quality=lossless&width=497&height=671,Merri,Hard,XM9G
https://media.discordapp.net/attachments/1231514732851101716/1331568647864451124/image.png?ex=67921771&is=6790c5f1&hm=6e0ddb890377e623d7254f523695d9e244538cca93dfbb3fb812ed8e4272e214&=&format=webp&quality=lossless&width=893&height=671,Merri,Hard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1331568750096547851/image.png?ex=67921789&is=6790c609&hm=d0b0c3a1ef70567595b2c127335070b1310ec4844c52cb4b16d0dfabf3f87b0c&=&format=webp&quality=lossless&width=938&height=671,Merri,Hard,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1331568829872082966/2025-01-22-21-19-07.png?ex=6792179c&is=6790c61c&hm=18abee38284f2191928311923420fff175cf394a125327de08bdfbd4ba940188&=&format=webp&quality=lossless&width=943&height=671,Merri,Medium,Xm9G
https://media.discordapp.net/attachments/1231514732851101716/1331569032889110538/2025-01-22-21-19-44.png?ex=679217cc&is=6790c64c&hm=66e012dba144a0dcea3abe37c74211708540ba6cb053ebff1b49de17e02562d4&=&format=webp&quality=lossless&width=942&height=671,Merri,Medium,Xm9G
https://media.discordapp.net/attachments/1249318243072479243/1332212748846891029/VideoCapture_20250124-152546.jpg?ex=67946f4e&is=67931dce&hm=b6101e07023cf34afe08091c052ed4285efa6f055d1c71875993168c5ae2afd3&=&format=webp&width=1394&height=785,Ferntree Gully,Hard,Comeng17
